Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Sri Lanka,Food Inflation,2021-03-31T00:00:00,9.6,Monthly,SRILANKAFOOINF,2021-03-31T13:21:00
Sri Lanka,Food Inflation,2021-04-30T00:00:00,9,Monthly,SRILANKAFOOINF,2021-04-30T16:30:00
Sri Lanka,Food Inflation,2021-05-31T00:00:00,9.9,Monthly,SRILANKAFOOINF,2021-07-07T13:32:00
Sri Lanka,Food Inflation,2021-06-30T00:00:00,11.3,Monthly,SRILANKAFOOINF,2021-07-07T13:32:00
Sri Lanka,Food Inflation,2021-07-31T00:00:00,11,Monthly,SRILANKAFOOINF,2021-08-02T10:27:00
Sri Lanka,Food Inflation,2021-08-31T00:00:00,11.5,Monthly,SRILANKAFOOINF,2021-09-01T21:19:00
Sri Lanka,Food Inflation,2021-09-30T00:00:00,10,Monthly,SRILANKAFOOINF,2021-10-29T10:45:00
Sri Lanka,Food Inflation,2021-10-31T00:00:00,12.8,Monthly,SRILANKAFOOINF,2021-10-29T10:45:00
Sri Lanka,Food Inflation,2021-11-30T00:00:00,17.5,Monthly,SRILANKAFOOINF,2021-11-30T09:37:00
Sri Lanka,Food Inflation,2021-12-31T00:00:00,22.1,Monthly,SRILANKAFOOINF,2021-12-31T10:07:00
Sri Lanka,Food Inflation,2022-01-31T00:00:00,25,Monthly,SRILANKAFOOINF,2022-01-31T09:33:00
Sri Lanka,Food Inflation,2022-02-28T00:00:00,25.7,Monthly,SRILANKAFOOINF,2022-02-28T09:44:00
Sri Lanka,Food Inflation,2022-03-31T00:00:00,30.2,Monthly,SRILANKAFOOINF,2022-03-31T15:23:00
Sri Lanka,Food Inflation,2022-04-30T00:00:00,46.6,Monthly,SRILANKAFOOINF,2022-06-06T13:48:00
Sri Lanka,Food Inflation,2022-05-31T00:00:00,57.4,Monthly,SRILANKAFOOINF,2022-06-06T13:47:00
Sri Lanka,Food Inflation,2022-06-30T00:00:00,80.1,Monthly,SRILANKAFOOINF,2022-06-30T10:09:00
Sri Lanka,Food Inflation,2022-07-31T00:00:00,90.9,Monthly,SRILANKAFOOINF,2022-07-29T10:42:00
Sri Lanka,Food Inflation,2022-08-31T00:00:00,93.7,Monthly,SRILANKAFOOINF,2022-09-30T15:19:00
Sri Lanka,Food Inflation,2022-09-30T00:00:00,94.9,Monthly,SRILANKAFOOINF,2022-09-30T15:18:00
Sri Lanka,Food Inflation,2022-10-31T00:00:00,85.6,Monthly,SRILANKAFOOINF,2022-10-31T14:42:00
Sri Lanka,Food Inflation,2022-11-30T00:00:00,73.7,Monthly,SRILANKAFOOINF,2022-11-30T11:14:00
Sri Lanka,Food Inflation,2022-12-31T00:00:00,64.4,Monthly,SRILANKAFOOINF,2022-12-30T12:34:00
Sri Lanka,Food Inflation,2023-01-31T00:00:00,60,Monthly,SRILANKAFOOINF,2023-02-28T11:16:00
Sri Lanka,Food Inflation,2023-02-28T00:00:00,54.4,Monthly,SRILANKAFOOINF,2023-02-28T11:16:00
Sri Lanka,Food Inflation,2023-03-31T00:00:00,47.6,Monthly,SRILANKAFOOINF,2023-03-31T09:48:00
Sri Lanka,Food Inflation,2023-04-30T00:00:00,30.6,Monthly,SRILANKAFOOINF,2023-04-28T14:16:00
